test_date,net_ret,equity,n_longs,turnover,hit_rate
2021-10-04,0.006609462995971678,1.1034122693273778,46,0.40816326530612246,0.717391304347826
2021-10-05,0.01139053551323489,1.1159807259668904,34,0.32653061224489793,0.8823529411764706
2021-10-06,0.0004122447292622422,1.1164407831391285,43,0.2653061224489796,0.5813953488372093
2021-10-07,-0.002719308818764982,1.1134048358719093,34,0.2653061224489796,0.2647058823529412
2021-10-08,-0.005686568288632599,1.10707338323983,46,0.32653061224489793,0.2608695652173913
2021-10-11,-0.00755464382536605,1.0987098381409102,48,0.08163265306122448,0.14583333333333334
2021-10-12,-0.0011686438726455793,1.0974258376207513,46,0.08163265306122448,0.45652173913043476
2021-10-13,0.005464851839144099,1.1034231072277971,40,0.16326530612244897,0.85
2021-10-14,0.0031039731351436887,1.106848102909329,22,0.40816326530612246,0.6818181818181818
2021-10-15,0.006528107141014375,1.1140737259139495,30,0.40816326530612246,0.7
2021-10-18,0.00342149476609416,1.117885523336207,34,0.4489795918367347,0.6470588235294118
2021-10-19,-0.0014655860636160194,1.1162471658924875,29,0.3469387755102041,0.5172413793103449
2021-10-20,0.006100801355609406,1.1230571681153596,34,0.3469387755102041,0.7058823529411765
2021-10-21,0.0007418104211567221,1.1238902636262222,35,0.3877551020408163,0.6285714285714286
2021-10-22,0.0014723286908815952,1.1255449995067615,36,0.22448979591836735,0.5555555555555556
2021-10-25,-0.0027451491829873186,1.12245521057095,35,0.2653061224489796,0.42857142857142855
2021-10-26,-0.00978275810043203,1.111474502767365,31,0.32653061224489793,0.16129032258064516
2021-10-27,0.005409802070221528,1.1174873598334343,36,0.3877551020408163,0.8333333333333334
2021-10-28,0.007678904324241047,1.126068438353144,17,0.5510204081632653,0.8823529411764706
2021-10-29,0.004667816302277046,1.1313247189671687,27,0.4897959183673469,0.5185185185185185
2021-11-01,0.00442918435109046,1.13633556470842,26,0.3877551020408163,0.7307692307692307
2021-11-02,0.007779634726857196,1.1451758403289884,25,0.46938775510204084,0.84
2021-11-03,0.0010167595997192065,1.1463402088580095,26,0.46938775510204084,0.5
2021-11-04,0.0021381344226239557,1.1487912383186067,30,0.32653061224489793,0.5666666666666667
2021-11-05,-0.000758337082841648,1.1479200673221461,22,0.32653061224489793,0.3181818181818182
2021-11-08,-0.0032707616427110468,1.1441654943970505,27,0.46938775510204084,0.5185185185185185
2021-11-09,0.0010249698003246429,1.1453382294753809,34,0.3469387755102041,0.4117647058823529
2021-11-10,-0.002794472598227986,1.142137613177409,35,0.3469387755102041,0.34285714285714286
2021-11-11,0.0016769574767574907,1.1440529293873127,36,0.2653061224489796,0.5555555555555556
2021-11-12,-0.0027866147640776408,1.140864894603396,29,0.3469387755102041,0.3448275862068966
2021-11-15,0.002628684978509521,1.1438638690143488,37,0.24489795918367346,0.4864864864864865
2021-11-16,-0.001545867382341387,1.1420956071694006,32,0.22448979591836735,0.46875
2021-11-17,-0.001700467131910891,1.1401535111279093,36,0.32653061224489793,0.4722222222222222
2021-11-18,-0.007026040879471832,1.1321427459498514,36,0.2857142857142857,0.1388888888888889
2021-11-19,-0.00539243882308696,1.126037735453315,39,0.22448979591836735,0.4358974358974359
2021-11-22,0.0025494511884517576,1.1289085136962083,32,0.30612244897959184,0.625
2021-11-23,0.007183937565655273,1.1370185219759386,30,0.2857142857142857,0.7333333333333333
2021-11-24,-0.0050986871697749495,1.1312212202261434,37,0.2653061224489796,0.2972972972972973
2021-11-26,0.003466597788962347,1.1351427092070066,48,0.2653061224489796,0.6041666666666666
2021-11-29,-0.009089048309910792,1.124825342284381,20,0.6122448979591837,0.15
2021-11-30,-0.02524490988158289,1.0964292278858911,43,0.5510204081632653,0.06976744186046512
2021-12-01,0.013022477213768743,1.1107074525225453,44,0.14285714285714285,0.7954545454545454
2021-12-02,-0.0076069441047051265,1.1022583630145268,29,0.42857142857142855,0.3103448275862069
2021-12-03,0.007347598164694359,1.1103573145396315,45,0.4489795918367347,0.8
2021-12-06,0.009570487333098702,1.1209839751536463,29,0.4489795918367347,0.8620689655172413
2021-12-07,-0.0014279509011941327,1.1193832650761015,19,0.5714285714285714,0.42105263157894735
2021-12-08,-0.0027173326448915575,1.116341528387765,40,0.5510204081632653,0.55
2021-12-09,0.0018361928948816071,1.1183913467704518,47,0.1836734693877551,0.5106382978723404
2021-12-10,-0.009814819997209175,1.1074145370154636,32,0.3877551020408163,0.28125
2021-12-13,0.000729809101155959,1.10822273822333,42,0.3673469387755102,0.4523809523809524
2021-12-14,0.015602697485947213,1.1255140023548766,43,0.1836734693877551,0.8604651162790697
2021-12-15,-0.0015673814267392003,1.1237498926120508,21,0.5714285714285714,0.5238095238095238
2021-12-16,-0.0027162096075320917,1.1206975523572749,36,0.5510204081632653,0.4166666666666667
2021-12-17,0.0020038176650519985,1.122943225909869,38,0.32653061224489793,0.6052631578947368
2021-12-20,0.00967985767832476,1.1338131565175156,47,0.22448979591836735,0.7446808510638298
2021-12-21,0.009798338383302794,1.1449226414885147,21,0.5714285714285714,0.9523809523809523
2021-12-22,0.002350016935663609,1.1476132290860375,42,0.46938775510204084,0.5714285714285714
2021-12-23,0.009271696558181242,1.1582535507122778,40,0.12244897959183673,0.9
2021-12-27,0.001333275116511558,1.1597978213500537,29,0.30612244897959184,0.6206896551724138
2021-12-28,0.001688539761436095,1.1617561860866303,42,0.3877551020408163,0.7142857142857143
2021-12-29,-0.0037171923167272068,1.1574377149177988,42,0.20408163265306123,0.21428571428571427
2021-12-30,-0.0016328203223295835,1.1555478270950503,46,0.12244897959183673,0.3695652173913043
2021-12-31,0.004956568917663229,1.1612753795377029,45,0.10204081632653061,0.7111111111111111
2022-01-03,-0.004260023196721385,1.156328319483091,23,0.4489795918367347,0.43478260869565216
2022-01-04,-0.018178253225799468,1.135308290479364,28,0.30612244897959184,0.21428571428571427
2022-01-05,0.0021566155887295588,1.1377567140366258,41,0.30612244897959184,0.5853658536585366
2022-01-06,-0.004438755809806058,1.13270648981205,36,0.30612244897959184,0.3611111111111111
2022-01-07,0.0073134260078313125,1.1409904549138807,41,0.2653061224489796,0.6341463414634146
2022-01-10,0.008620651941058492,1.1508265364937633,37,0.32653061224489793,0.7297297297297297
2022-01-11,-0.00040651026047503917,1.1503587136986517,34,0.30612244897959184,0.5
2022-01-12,-0.009399988103569514,1.1395453554750468,35,0.1836734693877551,0.2857142857142857
2022-01-13,0.006271641972934769,1.146692175956507,44,0.2653061224489796,0.6136363636363636
2022-01-14,-0.006928582656930582,1.1387472244333368,34,0.24489795918367346,0.20588235294117646
2022-01-18,-0.015213884164896456,1.1214224560677106,47,0.2653061224489796,0.2127659574468085
2022-01-19,-0.017796622369353792,1.1014649241005603,47,0.04081632653061224,0.10638297872340426
2022-01-20,-0.014946363977128268,1.0850020284369133,47,0.04081632653061224,0.10638297872340426
2022-01-21,0.018062409534086978,1.1045997794198559,48,0.061224489795918366,0.8541666666666666
2022-01-24,0.0071703929898725175,1.1125201939348228,33,0.30612244897959184,0.696969696969697
2022-01-25,-0.014491804050651775,1.0963977692819262,46,0.3469387755102041,0.21739130434782608
2022-01-26,-0.012216409165858743,1.0830037255238434,41,0.22448979591836735,0.1951219512195122
2022-01-27,0.018583940026288683,1.1031302018072255,46,0.1836734693877551,0.9782608695652174
2022-01-28,0.015609461896567442,1.1203494706592882,35,0.2653061224489796,0.9428571428571428
2022-01-31,0.003846721663308492,1.1246591432385495,29,0.24489795918367346,0.5862068965517241
2022-02-01,0.0071725440651137316,1.132725810501661,40,0.3877551020408163,0.775
2022-02-02,-0.009509548407224393,1.1219540995745831,34,0.2857142857142857,0.29411764705882354
2022-02-03,0.003949332560114709,1.1263850694309874,49,0.30612244897959184,0.6530612244897959
2022-02-04,-0.004751806485239453,1.1210327055531883,40,0.1836734693877551,0.25
2022-02-07,0.01013408529224326,1.1323933466066587,47,0.1836734693877551,0.7659574468085106
2022-02-08,0.002197305801256775,1.134881561076462,40,0.22448979591836735,0.575
2022-02-09,-0.0043011296016926695,1.1300002883997007,33,0.22448979591836735,0.21212121212121213
2022-02-10,-0.02306010883020292,1.1039423587710429,47,0.2857142857142857,0.1276595744680851
2022-02-11,-0.0005186398867054832,1.1033698102311604,47,0.08163265306122448,0.3829787234042553
2022-02-14,0.007943866853326481,1.112134833093617,44,0.14285714285714285,0.7045454545454546
2022-02-15,0.003111548527682952,1.1155952945961143,32,0.24489795918367346,0.75
2022-02-16,-0.013414207968357164,1.1006304673058813,46,0.32653061224489793,0.15217391304347827
2022-02-17,-0.007619629194563951,1.092244071264771,47,0.10204081632653061,0.2765957446808511
2022-02-18,-0.004703960410757148,1.0871061983946573,45,0.08163265306122448,0.3333333333333333
2022-02-22,-0.024093400895354392,1.06091411294091,48,0.061224489795918366,0.0625
2022-02-23,0.04281667640893722,1.1063389292123758,49,0.02040816326530612,0.8775510204081632
2022-02-24,0.01812153398600918,1.1263874877181428,24,0.5102040816326531,0.9583333333333334
2022-02-25,0.00443087303454209,1.1313783676639189,19,0.5102040816326531,0.7894736842105263
2022-02-28,-0.012078047352891154,1.1177135261652373,40,0.42857142857142855,0.225
2022-03-01,0.013780415589551948,1.133116083065858,47,0.1836734693877551,0.9361702127659575
2022-03-02,-0.010694200177215053,1.12099831284953,24,0.46938775510204084,0.2916666666666667
2022-03-03,-0.0008364891392928338,1.1200606099356658,48,0.5306122448979592,0.4583333333333333
2022-03-04,-0.029615599806037382,1.086889343153305,46,0.08163265306122448,0.17391304347826086
2022-03-07,-0.0026237272432180717,1.0840376419733104,48,0.04081632653061224,0.3541666666666667
2022-03-08,0.002236010751020933,1.086461561795274,39,0.1836734693877551,0.5641025641025641
2022-03-09,0.006501666811256426,1.0935253728733043,24,0.3877551020408163,0.75
2022-03-10,-0.021219170865312158,1.0703216711407515,46,0.4897959183673469,0.10869565217391304
2022-03-11,-0.010201492730813095,1.0594027923929774,47,0.061224489795918366,0.23404255319148937
2022-03-14,0.017927250288815734,1.0783949714088765,46,0.061224489795918366,0.8913043478260869
2022-03-15,0.0036387146839903877,1.0823189430264835,20,0.6122448979591837,0.5
2022-03-16,0.013082649685128,1.096478542605677,25,0.2653061224489796,0.96
2022-03-17,0.009865028252299,1.1072953344065215,33,0.32653061224489793,0.7878787878787878
2022-03-18,0.007155450542009103,1.1152185314072647,7,0.6122448979591837,0.8571428571428571
2022-03-21,0.006413814491605014,1.1223713361853112,42,0.7551020408163265,0.7142857142857143
2022-03-22,-0.007223561349255556,1.1142638179817306,23,0.42857142857142855,0.13043478260869565
2022-03-23,0.012740165775395525,1.128459723740343,48,0.5102040816326531,0.7916666666666666
2022-03-24,0.0029330609579994063,1.1317695648987207,27,0.42857142857142855,0.6666666666666666
2022-03-25,0.008743495221872927,1.141665186681674,43,0.40816326530612246,0.813953488372093
2022-03-28,0.0022834683520897734,1.1442721430041443,34,0.30612244897959184,0.5882352941176471
2022-03-29,0.004523018234156947,1.1494477067717899,14,0.40816326530612246,0.7142857142857143
2022-03-30,-0.014305038115236732,1.133004813514948,45,0.7142857142857143,0.044444444444444446
2022-03-31,-0.0029949707814943658,1.1296114972031783,46,0.14285714285714285,0.5
2022-04-01,0.007181218876233386,1.1377234846097042,36,0.2857142857142857,0.75
2022-04-04,-0.004486345734729457,1.1326192637072239,28,0.2857142857142857,0.4642857142857143
2022-04-05,0.0011368190587682395,1.1339068468725342,47,0.42857142857142855,0.5106382978723404
2022-04-06,0.0035425017354017894,1.1379237138453642,39,0.24489795918367346,0.6410256410256411
2022-04-07,-0.003501664034738097,1.1339390873023163,33,0.2857142857142857,0.36363636363636365
2022-04-08,-0.0098108933018128,1.1228141319060383,41,0.32653061224489793,0.14634146341463414
2022-04-11,-0.011959266626067774,1.1093860983310573,47,0.16326530612244897,0.1276595744680851
2022-04-12,0.011000007011338638,1.1215893531909806,47,0.08163265306122448,0.9148936170212766
2022-04-13,-0.005414174904195083,1.1155168722621216,30,0.3469387755102041,0.26666666666666666
2022-04-14,0.004384381892461347,1.1204077242376027,46,0.4489795918367347,0.5434782608695652
2022-04-18,0.01635392999503861,1.138730793725685,43,0.1836734693877551,0.8837209302325582
2022-04-19,0.0025892203187491795,1.141679218634385,22,0.46938775510204084,0.5454545454545454
2022-04-20,-0.022207502016315196,1.1163253750845767,43,0.5102040816326531,0.09302325581395349
2022-04-21,-0.02397334310907857,1.0895633238463034,45,0.16326530612244897,0.0
2022-04-22,0.012757765525617026,1.1034637172572466,49,0.08163265306122448,0.8979591836734694
2022-04-25,-0.021890364088592643,1.0793084947279334,37,0.24489795918367346,0.05405405405405406
2022-04-26,0.0010627446305244794,1.080455524035385,49,0.24489795918367346,0.5306122448979592
2022-04-27,0.014292285360159888,1.0958977027038599,43,0.12244897959183673,0.8604651162790697
2022-04-28,-0.027364210838127238,1.0659093269100521,26,0.3877551020408163,0.0
2022-04-29,0.008354746486851925,1.0748147291143566,48,0.4897959183673469,0.6666666666666666
2022-05-02,-0.000859095686245303,1.0738913604170615,38,0.24489795918367346,0.47368421052631576
2022-05-03,0.02927076483144436,1.105324981882349,45,0.22448979591836735,1.0
2022-05-04,-0.014594018808586687,1.0891938483071573,10,0.7551020408163265,0.0
2022-05-05,0.0004690424219626517,1.0897047264277542,48,0.7755102040816326,0.5625
2022-05-06,-0.014199211467650342,1.0742317785799085,48,0.04081632653061224,0.2708333333333333
2022-05-09,-0.012156569774166964,1.0611728050099742,49,0.02040816326530612,0.10204081632653061
2022-05-10,-0.00808389500959266,1.0525943954672388,41,0.16326530612244897,0.3170731707317073
2022-05-11,0.00977954758809228,1.0628882924486698,48,0.1836734693877551,0.7083333333333334
2022-05-12,0.012110983524125015,1.075760915046501,46,0.08163265306122448,0.7391304347826086
2022-05-13,0.0009277210653368302,1.076758921108656,31,0.30612244897959184,0.5161290322580645
2022-05-16,0.006064991953327835,1.0832894553008539,48,0.3469387755102041,0.7291666666666666
2022-05-17,-0.029110380662754072,1.0517544868890984,30,0.3673469387755102,0.03333333333333333
2022-05-18,-0.0010978371401535252,1.0505998317510685,49,0.3877551020408163,0.5306122448979592
2022-05-19,-0.009200895580410677,1.04093337240233,47,0.04081632653061224,0.3191489361702128
2022-05-20,0.01232895401242424,1.053766992080676,43,0.12244897959183673,0.7906976744186046
2022-05-23,0.0014823895426081867,1.055329085250082,35,0.32653061224489793,0.5714285714285714
2022-05-24,0.016539250162628895,1.0727834369949316,46,0.30612244897959184,0.8695652173913043
2022-05-25,0.012568175545993172,1.086266367553918,35,0.2653061224489796,0.8571428571428571
2022-05-26,0.012475389282236859,1.0998179633533545,27,0.2857142857142857,0.9259259259259259
2022-05-27,0.00047866945148141083,1.100344412614602,16,0.2653061224489796,0.625
2022-05-31,-0.013363666413381933,1.0856397769445918,28,0.4489795918367347,0.03571428571428571
2022-06-01,0.022574905953711498,1.1101479928087243,45,0.42857142857142855,0.8888888888888888
2022-06-02,-0.0013164544172734882,1.108686533579764,25,0.4489795918367347,0.28
2022-06-03,-0.009985828199022264,1.0976153803288669,48,0.46938775510204084,0.14583333333333334
2022-06-06,0.01674382840375987,1.1159936639104209,45,0.061224489795918366,1.0
2022-06-07,-0.005706651560758455,1.10962507692647,37,0.20408163265306123,0.1891891891891892
2022-06-08,-0.018120127060102468,1.0895185295434864,42,0.14285714285714285,0.07142857142857142
2022-06-09,-0.013977946356743369,1.0742892979828496,48,0.16326530612244897,0.16666666666666666
2022-06-10,-0.011869687865896582,1.06153781933812,49,0.02040816326530612,0.20408163265306123
2022-06-13,-0.006266454562318435,1.054885740827055,49,0.0,0.2857142857142857
2022-06-14,0.0037290177873349297,1.0588194285182053,45,0.08163265306122448,0.6444444444444445
2022-06-15,-0.009546584885178276,1.0487113189657804,42,0.10204081632653061,0.38095238095238093
2022-06-16,0.002864516808994899,1.0517153701667412,49,0.14285714285714285,0.5714285714285714
2022-06-17,0.012019093160109693,1.0643560351786945,34,0.30612244897959184,0.7352941176470589
2022-06-21,0.006941068006849572,1.0717438028023705,17,0.46938775510204084,0.7647058823529411
2022-06-22,0.0014218738496527233,1.0732676872891025,43,0.5714285714285714,0.5813953488372093
2022-06-23,0.022290225575315407,1.0971910661414737,36,0.22448979591836735,0.9444444444444444
2022-06-24,-0.00013061224489795917,1.0970477595532429,4,0.6530612244897959,0.5
2022-06-27,-0.02701510403674008,1.0674109001956393,44,0.8163265306122449,0.0
2022-06-28,-0.0024513388014689172,1.0647943144388787,47,0.061224489795918366,0.44680851063829785
2022-06-29,0.002862434038634252,1.0678422179286728,48,0.061224489795918366,0.5416666666666666
2022-06-30,0.007327682072620837,1.0756670262053765,47,0.061224489795918366,0.7659574468085106
2022-07-01,0.017429572582515318,1.0944154427132415,45,0.12244897959183673,0.8
2022-07-05,0.0008352271411812244,1.0953295281947233,41,0.16326530612244897,0.6585365853658537
2022-07-06,0.0101542837792557,1.1064518150558107,48,0.14285714285714285,0.8333333333333334
2022-07-07,0.00314648212259563,1.1099332459113973,33,0.30612244897959184,0.696969696969697
2022-07-08,-0.005025372990182656,1.1043554173564885,48,0.30612244897959184,0.3125
2022-07-11,-0.006575202361125864,1.097094057008764,49,0.02040816326530612,0.2653061224489796
2022-07-12,0.013317197761314927,1.111704275528713,47,0.04081632653061224,0.8297872340425532
2022-07-13,0.01345101928376393,1.1266578311766926,41,0.16326530612244897,0.9512195121951219
2022-07-14,0.007280769867230653,1.1348607675646032,41,0.16326530612244897,0.7560975609756098
2022-07-15,-0.017301257771925285,1.115226248889723,20,0.46938775510204084,0.1
2022-07-18,0.015523290326949189,1.1325382297314728,40,0.4489795918367347,0.85
2022-07-19,-0.015121782399371052,1.1154122330625047,5,0.7142857142857143,0.0
2022-07-20,0.008597612453632606,1.125002115168417,22,0.3469387755102041,0.8636363636363636
2022-07-21,-0.003274533907217831,1.1213182575966063,17,0.2653061224489796,0.35294117647058826
2022-07-22,-0.0009592183996419385,1.1202426684920652,44,0.5510204081632653,0.38636363636363635
2022-07-25,-0.007143476903228696,1.112240240863681,40,0.20408163265306123,0.2
2022-07-26,0.01889241192723759,1.1332531416561276,47,0.1836734693877551,0.9574468085106383
2022-07-27,0.005098028158942986,1.139030498083501,10,0.8367346938775511,0.7
2022-07-28,0.0029147622222215498,1.1423505011492732,12,0.20408163265306123,0.75
2022-07-29,0.007787866926301736,1.151246974835418,5,0.22448979591836735,0.6
2022-08-01,-0.007053244693446445,1.1431269482193136,21,0.40816326530612246,0.09523809523809523
2022-08-02,0.009534340337960665,1.154025909593131,36,0.3469387755102041,0.8611111111111112
2022-08-03,-0.008261523328224874,1.1444918976196514,10,0.5714285714285714,0.3
2022-08-04,0.007528969556880615,1.1531087422749262,32,0.4489795918367347,0.75
2022-08-05,-0.003043576766837722,1.1495991672973007,40,0.3673469387755102,0.275
2022-08-08,-0.005863465394213657,1.1428585323626361,36,0.24489795918367346,0.3055555555555556
2022-08-09,0.004310984456560016,1.1477853777316984,39,0.1836734693877551,0.717948717948718
2022-08-10,0.00010202803985416635,1.1479024840239618,6,0.7142857142857143,0.5
2022-08-11,0.01079994738191743,1.1602997704509928,21,0.30612244897959184,0.8571428571428571
2022-08-12,0.015160158536782795,1.1778900989212227,7,0.40816326530612246,0.8571428571428571
2022-08-15,0.006806763755598379,1.1859077185546378,14,0.30612244897959184,1.0
2022-08-16,-0.0005095347018026647,1.1853034574188985,17,0.3469387755102041,0.5294117647058824
2022-08-17,0.004680081362474759,1.1908507740388417,39,0.5306122448979592,0.6923076923076923
2022-08-18,-0.004310694297801435,1.18571738039766,29,0.2857142857142857,0.3103448275862069
2022-08-19,-0.012183510826932819,1.1712711798559026,46,0.3877551020408163,0.06521739130434782
2022-08-22,-0.0006009049099975745,1.1705673572529884,49,0.061224489795918366,0.40816326530612246
2022-08-23,0.002729527195995942,1.1737624526893555,40,0.1836734693877551,0.675
2022-08-24,0.011151846239290044,1.1868520710831993,45,0.1836734693877551,0.9333333333333333
2022-08-25,-0.0287186255005345,1.1527673109292271,30,0.30612244897959184,0.0
2022-08-26,-0.0005475594907086353,1.1521361022475491,49,0.3877551020408163,0.46938775510204084
2022-08-29,-0.014470830270323616,1.1354637362636126,48,0.02040816326530612,0.020833333333333332
2022-08-30,-0.011849510178754838,1.12200904716315,47,0.061224489795918366,0.06382978723404255
2022-08-31,0.010117904527693622,1.1333614275815553,46,0.10204081632653061,0.8695652173913043
2022-09-01,-0.021866495675353557,1.1085787848267308,43,0.10204081632653061,0.0
2022-09-02,-0.0071968514017313676,1.100600508045221,48,0.14285714285714285,0.125
2022-09-06,0.015969824649596318,1.1181769051679598,49,0.02040816326530612,1.0
2022-09-07,0.014148528514722192,1.1339974629952325,31,0.3673469387755102,0.9354838709677419
2022-09-08,0.007973124453106812,1.1430389658972009,37,0.32653061224489793,0.8648648648648649
2022-09-09,0.0017493675893741104,1.1450385612175331,28,0.2653061224489796,0.75
2022-09-12,-0.021176543626348316,1.1207906021720588,34,0.32653061224489793,0.029411764705882353
2022-09-13,0.0005575357352881111,1.1214154829845449,49,0.30612244897959184,0.5102040816326531
2022-09-14,-0.008312885914913613,1.1120932840112765,41,0.16326530612244897,0.1951219512195122
2022-09-15,0.005106089780687768,1.117771732163938,46,0.10204081632653061,0.6956521739130435
2022-09-16,0.015860562263907467,1.1355002203187599,38,0.24489795918367346,0.9473684210526315
2022-09-19,-0.0029685531695484335,1.1321294275407097,46,0.20408163265306123,0.2826086956521739
2022-09-20,-0.020833745644542323,1.1085429310106252,48,0.04081632653061224,0.041666666666666664
2022-09-21,-0.0071527324985128414,1.1006138199619888,48,0.04081632653061224,0.3541666666666667
2022-09-22,-0.008195743470013858,1.0915934714340283,47,0.061224489795918366,0.3191489361702128
2022-09-23,-0.00574528508798822,1.085321955740453,49,0.04081632653061224,0.2653061224489796
2022-09-26,-0.013059820830406896,1.071147845455176,49,0.0,0.08163265306122448
2022-09-27,0.018033196928724175,1.0904640654920477,49,0.0,0.9591836734693877
2022-09-28,-0.012741526869299719,1.0765698883015749,34,0.30612244897959184,0.029411764705882353
2022-09-29,-0.013527394307443576,1.062006702922999,49,0.30612244897959184,0.04081632653061224
2022-09-30,0.015022672379636802,1.0779608816859894,49,0.0,0.9387755102040817
2022-10-03,0.010914971812846069,1.0897267943249427,29,0.40816326530612246,0.8620689655172413
2022-10-04,0.0053147803446673796,1.0955184528724782,10,0.3877551020408163,0.6
2022-10-05,-0.0068268042170167515,1.0880395628785886,46,0.7346938775510204,0.17391304347826086
2022-10-06,-0.01656378515512216,1.0700175093187947,45,0.02040816326530612,0.06666666666666667
2022-10-07,-0.012318182917292737,1.0568368379142998,49,0.08163265306122448,0.16326530612244897
2022-10-10,-0.0030887811084011002,1.0535725002546878,48,0.02040816326530612,0.4791666666666667
2022-10-11,-0.0015866729283402622,1.05190082529049,48,0.04081632653061224,0.3333333333333333
2022-10-12,0.052140127667821765,1.1067470686150231,47,0.02040816326530612,1.0
2022-10-13,-0.026048495849561985,1.0779179721916898,28,0.3877551020408163,0.07142857142857142
2022-10-14,0.005701855990270582,1.0840641052384514,48,0.40816326530612246,0.7083333333333334
2022-10-17,-0.005564985819087248,1.078031303865818,24,0.4897959183673469,0.2916666666666667
2022-10-18,-0.0005870262070917329,1.0773984712383835,37,0.3877551020408163,0.4594594594594595
2022-10-19,-0.003624035996394321,1.0734939403961554,44,0.1836734693877551,0.38636363636363635
2022-10-20,0.02880249140863675,1.1044132403916391,40,0.12244897959183673,1.0
2022-10-21,0.006723073161557362,1.1118382914073848,7,0.673469387755102,0.7142857142857143
2022-10-24,0.01810746116364682,1.1319708600892995,21,0.3673469387755102,1.0
2022-10-25,0.002876544740069897,1.1352270249128016,17,0.4897959183673469,0.7058823529411765
2022-10-26,-0.013743423184139545,1.1196251194993532,25,0.4897959183673469,0.08
2022-10-27,0.0245870287230189,1.1471533744714972,30,0.3469387755102041,0.9666666666666667
2022-10-28,-0.00012244897959183676,1.147012906711358,2,0.6122448979591837,0.5
2022-10-31,-0.013070618958988062,1.1320207380666925,39,0.7551020408163265,0.1282051282051282
2022-11-01,-0.02582110254464244,1.1027907145064106,40,0.14285714285714285,0.05
2022-11-02,0.00040189633413421504,1.1032339220518879,47,0.1836734693877551,0.5531914893617021
2022-11-03,-0.0014639953705842396,1.1016187926973324,42,0.10204081632653061,0.5
2022-11-04,0.003911154932369632,1.1059273944719816,28,0.3673469387755102,0.7142857142857143
2022-11-07,0.0018186397771647708,1.1079386780222245,36,0.2857142857142857,0.6388888888888888
2022-11-08,-0.016388335515363544,1.0897814072363479,33,0.14285714285714285,0.09090909090909091
2022-11-09,0.01788818965544935,1.109275623731974,46,0.2653061224489796,0.7608695652173914
2022-11-10,-0.00018367346938775512,1.1090718792296559,1,0.9183673469387755,0.0
2022-11-11,0.002324117360386599,1.11164949243809,6,0.10204081632653061,0.6666666666666666
2022-11-14,-0.007159455807655047,1.1036906870233774,28,0.5306122448979592,0.25
2022-11-15,-0.004449080731553877,1.0987802780541462,10,0.4897959183673469,0.4
2022-11-16,0.011334430769784756,1.1112343270469558,31,0.5102040816326531,0.8709677419354839
2022-11-17,-0.004408127888384457,1.1063358640193701,32,0.2653061224489796,0.375
2022-11-18,-0.002781102092643757,1.103259031032779,27,0.1836734693877551,0.48148148148148145
2022-11-21,0.010649258729805081,1.1150079219002411,43,0.32653061224489793,0.8372093023255814
2022-11-22,0.005947333399501679,1.1216392457548674,25,0.40816326530612246,0.84
2022-11-23,0.00048252976026157493,1.1221804700712215,31,0.24489795918367346,0.5161290322580645
2022-11-25,-0.006130212932526678,1.115301264840962,42,0.22448979591836735,0.21428571428571427
2022-11-28,-0.0015221615268659462,1.1136035961647561,45,0.10204081632653061,0.3333333333333333
2022-11-29,0.03141894177008727,1.1485918427076163,37,0.24489795918367346,0.972972972972973
2022-11-30,-0.0001510204081632653,1.1484183818987175,0,0.7551020408163265,
2022-12-01,0.01506676888883654,1.1657213362464771,17,0.3469387755102041,0.9411764705882353
2022-12-02,-0.0067334872290999844,1.157871966516172,26,0.3469387755102041,0.46153846153846156
2022-12-05,-0.013856764634971272,1.1418276071987261,41,0.30612244897959184,0.07317073170731707
2022-12-06,0.0018186975453837555,1.1439042462651898,45,0.20408163265306123,0.6
2022-12-07,0.00597691862552936,1.1507412688605143,38,0.2653061224489796,0.7631578947368421
2022-12-08,-0.007762815830197667,1.1418082763221422,25,0.2653061224489796,0.16
2022-12-09,0.01579470704708888,1.159842803550592,42,0.3469387755102041,0.9761904761904762
2022-12-12,-0.02048352536169045,1.1360851340684894,27,0.3877551020408163,0.07407407407407407
2022-12-13,-0.0030738646400299456,1.1325929621468127,19,0.20408163265306123,0.2631578947368421
2022-12-14,-0.013109506552445633,1.1177452272882953,42,0.46938775510204084,0.07142857142857142
2022-12-15,-0.0034443106507747933,1.1138953654970936,48,0.16326530612244897,0.3541666666666667
2022-12-16,-0.0049770488648330875,1.1083514538327035,29,0.42857142857142855,0.3103448275862069
2022-12-19,0.00332048581262637,1.1120317191105589,49,0.40816326530612246,0.6326530612244898
2022-12-20,0.009205337109833272,1.122268345961799,46,0.061224489795918366,0.8913043478260869
2022-12-21,-0.006038643215169896,1.115491367828857,35,0.2653061224489796,0.3142857142857143
2022-12-22,0.008320114847555096,1.1247723841206494,48,0.2653061224489796,0.9166666666666666
2022-12-23,-0.00455763230845359,1.1196460851631247,45,0.061224489795918366,0.4222222222222222
2022-12-27,-0.010357062603073881,1.1080498405658037,47,0.08163265306122448,0.10638297872340426
2022-12-28,0.009387939867574729,1.118452145839311,49,0.04081632653061224,0.8775510204081632
2022-12-29,0.0029456373083898736,1.121746700207744,33,0.32653061224489793,0.6666666666666666
2022-12-30,-0.008038855912074363,1.112729140114929,46,0.2653061224489796,0.3695652173913043
2023-01-03,0.0031637069350578736,1.1162494890123515,40,0.12244897959183673,0.575
